feature,min_mz,max_mz,min_rt,max_rt,mean_mz,feat_class
FT1269,165.0576782,165.0587616,489.6976318,568.6733398,165.0582199,Good
FT1270,165.066864,165.0680084,622.5463867,728.9234009,165.0674362,Bad
FT1271,165.0668793,165.0680542,647.5019531,788.6098022,165.0674667,Bad
FT1272,165.066925,165.0678558,1076.29541,1130.609375,165.0673904,Bad
FT1273,165.066864,165.0681305,1157.885986,1340.552091,165.0674973,Bad
FT1274,165.0668793,165.0680695,747.0662842,911.1434326,165.0674744,Bad
FT1275,165.0669098,165.0680389,865.151123,1028.553467,165.0674744,Bad
FT1276,165.0668488,165.0679779,486.4621582,656.727417,165.0674133,Bad
FT1277,165.0669098,165.0680695,1110.401245,1194.185913,165.0674896,Bad
FT1278,165.066864,165.0679779,993.4983521,1124.081665,165.067421,Bad
FT1279,165.0670776,165.068222,653.5489502,765.5630493,165.0676498,Bad
FT1280,165.067337,165.0681305,1376.10751,1421.54989,165.0677338,Bad
FT1281,165.0670929,165.0680695,1323.514071,1382.30875,165.0675812,Bad
FT1282,165.1322704,165.1326832,522.8848267,655.3937988,165.1324768,Good
FT1283,165.1382446,165.1389699,2.715931416,133.7283936,165.1386072,Bad
FT1284,165.1383362,165.1392365,399.7982788,511.9757385,165.1387863,Bad
FT1285,165.1383362,165.1389889,129.3825226,225.4509735,165.1386626,Bad
FT1286,165.1383362,165.1389851,68.44675446,158.4507294,165.1386606,Bad
FT1287,165.1382599,165.1390076,281.7133789,430.6329041,165.1386337,Bad
FT1288,165.1382904,165.1389927,187.7676544,279.6065063,165.1386416,Bad
FT1289,165.138092,165.1391449,478.7858887,622.9476318,165.1386185,Bad
FT1290,165.1382904,165.1389851,226.375824,320.7147217,165.1386378,Bad
FT1291,165.1385456,165.1389771,778.1157837,875.0569458,165.1387613,Bad
FT1292,165.1385799,165.1389927,648.6345825,704.9779663,165.1387863,Bad
FT1293,165.138557,165.1389699,704.9779663,780.6134033,165.1387634,Bad
FT1294,166.0459595,166.0464325,801.8250122,886.8419189,166.046196,Bad
FT1295,166.04599,166.046463,641.9107666,775.1948853,166.0462265,Bad
FT1296,166.0459884,166.0464172,1197.644287,1308.019199,166.0462028,Bad
FT1297,166.0460052,166.0464226,874.3872681,1008.221741,166.0462139,Bad
FT1298,166.0460113,166.0464264,750.5819702,886.5681763,166.0462189,Bad
FT1299,166.0459884,166.0464172,1148.050659,1245.158813,166.0462028,Bad
FT1300,166.0460205,166.0464417,721.2151489,783.5109863,166.0462311,Bad
FT1301,166.0460113,166.0464264,965.7987671,1056.076172,166.0462189,Bad
FT1302,166.0460113,166.0464478,1048.346436,1152.680908,166.0462295,Bad
FT1303,166.0459808,166.0463959,1002.152771,1082.819336,166.0461884,Bad
FT1304,166.0460113,166.0464264,1124.804443,1182.28479,166.0462189,Bad
FT1305,166.0460052,166.0465393,3.850871563,48.50608826,166.0462723,Bad
FT1306,166.0530303,166.0534668,576.1260986,658.1932373,166.0532486,Stans only
FT1307,166.0529579,166.053373,480.9893799,548.5594482,166.0531654,Stans only
FT1308,166.0641937,166.0646226,622.5463867,791.067688,166.0644081,Bad
FT1309,166.064209,166.0647736,1160.416382,1346.821431,166.0644913,Bad
FT1310,166.064209,166.0646973,751.9063721,898.8929443,166.0644531,Bad
FT1311,166.0642242,166.0646607,864.3418579,1020.937317,166.0644425,Bad
FT1312,166.0643311,166.0650482,512.4111328,657.2879028,166.0646896,Bad
FT1313,166.0641921,166.0646073,1117.29541,1197.654663,166.0643997,Bad
FT1314,166.064215,166.0646362,1064.363525,1146.014282,166.0644256,Bad
FT1315,166.0642112,166.0646362,1032.551025,1102.111084,166.0644237,Bad
FT1316,166.0643218,166.064737,645.5074463,770.831604,166.0645294,Bad
FT1317,166.0643829,166.064798,138.8540039,180.6657257,166.0645905,Bad
FT1318,166.0721229,166.0725403,489.9005127,590.338562,166.0723316,Good
FT1319,166.0857544,166.0867157,484.932373,554.8085938,166.086235,Good
FT1320,166.0859528,166.0864868,543.9244385,616.5180664,166.0862198,Good
FT1321,166.0859893,166.0864563,191.3182373,400.9429016,166.0862228,Good
FT1322,166.0860138,166.0866852,404.6737976,440.7049866,166.0863495,Bad
FT1323,166.0861266,166.0865418,311.7990723,425.4939575,166.0863342,Ambiguous
FT1324,166.0860138,166.0865021,105.5372009,158.0131531,166.0862579,Ambiguous
FT1325,166.0858307,166.0866699,452.8720703,491.2032471,166.0862503,Ambiguous
FT1326,166.1222992,166.1228333,190.7246094,345.9674377,166.1225662,Stans only
FT1327,166.1224976,166.1229494,304.4482422,410.6247559,166.1227235,Bad
FT1328,166.122467,166.1230774,410.121521,464.5600891,166.1227722,Bad
FT1329,166.1224272,166.1228425,153.3569183,215.9197998,166.1226349,Ambiguous
FT1330,166.1226103,166.1230256,465.4556885,515.6141968,166.122818,Bad
FT1331,166.122467,166.123291,491.6802063,558.9880371,166.122879,Bad
FT1332,167.0925188,167.0930634,147.0909729,255.0842743,167.0927911,Stans only
FT1333,167.119339,167.1201782,221.5272522,240.720993,167.1197586,Stans only
FT1334,167.1256561,167.1261902,198.164505,322.3457031,167.1259232,Stans only
FT1335,167.1257172,167.1265106,345.1447449,412.219574,167.1261139,Stans only
FT1336,167.1539001,167.1547852,2.715931416,98.2536087,167.1543427,Bad
FT1337,167.1540375,167.1545363,62.50359726,168.0741272,167.1542869,Bad
FT1338,167.1541261,167.154544,134.2144928,206.6122131,167.154335,Bad
FT1339,167.1540345,167.1544524,615.3792114,703.994812,167.1542435,Bad
FT1340,168.0687062,168.0691264,477.7485657,540.7044067,168.0689163,Good
FT1341,168.0686798,168.0693512,546.578125,590.8114014,168.0690155,Bad
FT1342,168.068634,168.0692444,451.6090088,480.5171509,168.0689392,Bad
FT1343,168.1291351,168.1298065,203.6673889,251.749054,168.1294708,Stans only
FT1344,168.1571503,168.1579895,3.004918337,68.0022049,168.1575699,Bad
FT1345,168.1573792,168.157864,7.07897377,160.5415649,168.1576216,Bad
FT1346,168.1570129,168.1578674,134.2144928,251.749054,168.1574402,Bad
FT1347,168.1573181,168.1579132,274.1128235,430.6329041,168.1576157,Bad
FT1348,168.1573944,168.1578716,214.3497772,332.8710327,168.157633,Bad
FT1349,168.1573944,168.1579742,619.2952271,720.3045654,168.1576843,Bad
FT1350,168.1573029,168.1580811,385.5469666,522.1455078,168.157692,Bad
FT1351,168.1573944,168.1581573,465.7844543,582.8195801,168.1577759,Bad
FT1352,168.1574097,168.157864,485.2763062,616.1933594,168.1576368,Bad
FT1353,168.1574097,168.1580353,765.585144,887.0350952,168.1577225,Bad
FT1354,168.1574402,168.1579132,693.4276123,770.6706543,168.1576767,Bad
FT1355,168.9457536,168.9462433,1150.964111,1372.02991,168.9459985,Bad
FT1356,168.9458223,168.9462447,4.795539379,102.8333359,168.9460335,Bad
FT1357,168.945755,168.9463654,231.8543091,349.9778748,168.9460602,Bad
FT1358,168.9457397,168.9463959,317.6792908,438.289978,168.9460678,Bad
FT1359,168.9458313,168.9462714,88.25235748,173.1206665,168.9460513,Bad
FT1360,168.9458008,168.9464874,409.3887634,501.3119507,168.9461441,Bad
FT1361,168.9458466,168.9462585,1385.541531,1419.67627,168.9460526,Bad
FT1362,168.945816,168.9463501,139.9979095,251.8749084,168.9460831,Bad
FT1363,169.1695709,169.1704102,3.590188503,61.35956192,169.1699905,Bad
FT1364,169.1697388,169.1703796,136.7165222,219.0657043,169.1700592,Bad
FT1365,169.1698172,169.1702401,70.7818985,150.2536926,169.1700287,Bad
FT1366,169.1696777,169.1703796,246.7254791,403.6875305,169.1700287,Bad
FT1367,169.1697083,169.1702423,501.9115906,613.3916016,169.1699753,Bad
FT1368,169.1697943,169.1702576,181.2828064,285.4533997,169.170026,Bad
FT1369,169.1694641,169.1702118,400.8026123,482.9768982,169.169838,Bad
FT1370,169.1697083,169.1702096,37.26938629,95.96211243,169.1699589,Bad
FT1371,169.169693,169.1705017,368.8649292,437.7167053,169.1700974,Bad
FT1372,169.1697998,169.1704254,437.9051208,536.7803955,169.1701126,Bad
FT1373,170.0680781,170.0685033,1046.435181,1164.0177,170.0682907,Good
FT1374,170.0681697,170.0687408,959.1074219,1107.650146,170.0684553,Good
FT1375,170.1172638,170.1178741,449.8450623,531.3723145,170.117569,Good
FT1376,170.1172638,170.1177826,519.9610596,589.2146606,170.1175232,Good
FT1377,170.1171112,170.1179657,13.95116043,105.9590225,170.1175385,Bad
FT1378,170.1172638,170.1177368,98.74395752,166.5479584,170.1175003,Ambiguous
FT1379,170.1172638,170.1178589,408.5028687,451.5528564,170.1175613,Ambiguous
FT1380,170.1172791,170.1178131,280.7848511,364.9637451,170.1175461,Bad
FT1381,171.0840302,171.0845568,242.3991089,299.7961121,171.0842935,Bad
FT1382,171.0840759,171.0845644,163.146347,293.2979736,171.0843202,Good
FT1383,171.0839386,171.0849609,322.0106506,478.035553,171.0844498,Bad
FT1384,171.0838318,171.0847168,273.2060852,359.4475098,171.0842743,Bad
FT1385,171.0838776,171.0848694,499.8033142,616.569397,171.0843735,Bad
FT1386,171.1125183,171.1130676,83.04827118,236.9320374,171.112793,Ambiguous
FT1387,171.112442,171.1130524,3.681996584,123.1313934,171.1127472,Bad
FT1388,171.1124878,171.1130219,441.7380371,600.447998,171.1127548,Bad
FT1389,171.1125943,171.1130371,325.9317627,417.5985107,171.1128157,Bad
FT1390,171.1125447,171.1130371,650.1889648,733.4375,171.1127909,Bad
FT1391,171.1124725,171.1129456,590.5496826,654.9541626,171.112709,Bad
FT1392,171.1125488,171.1131287,366.8104858,483.7069397,171.1128387,Bad
FT1393,171.148941,171.1494904,0.325814575,56.77228928,171.1492157,Bad
FT1394,171.1851654,171.1860657,4.793934822,63.1709404,171.1856155,Bad
FT1395,173.0918427,173.0923767,464.312439,572.3001709,173.0921097,Good
FT1396,173.091568,173.0925751,554.6988525,597.4001465,173.0920715,Bad
FT1397,173.0917511,173.092514,446.189209,480.9450684,173.0921326,Bad
FT1398,173.2008209,173.2016449,3.590188503,63.91027069,173.2012329,Bad
FT1399,173.2010345,173.2016449,63.91027069,193.9277344,173.2013397,Bad
FT1400,173.2009735,173.2017212,284.6211548,431.6278076,173.2013474,Bad
FT1401,173.2010498,173.2015991,539.7096558,617.2366943,173.2013245,Bad
FT1402,173.2009735,173.2015991,436.7442322,547.3847656,173.2012863,Bad
FT1403,173.2010956,173.2017365,252.2641907,343.350769,173.201416,Bad
FT1404,173.2010498,173.2015991,162.9410095,247.0907288,173.2013245,Bad
FT1405,173.2011232,173.2015686,224.7525177,287.5468445,173.2013459,Bad
FT1406,173.2009735,173.2019653,400.9103394,472.1391907,173.2014694,Bad
FT1407,174.0217399,174.0221749,316.7241516,366.9688721,174.0219574,Good
FT1408,174.0384216,174.039032,477.2247009,560.8294067,174.0387268,Good
FT1409,175.1187439,175.1191917,1002.601318,1208.953857,175.1189678,Good
FT1410,175.1185608,175.1193848,1177.734497,1294.964478,175.1189728,Bad
FT1411,175.1187439,175.1194763,1157.444824,1231.285889,175.1191101,Bad
FT1412,176.0702209,176.0709686,99.89629364,160.8655701,176.0705948,Stans only
FT1413,176.0913849,176.0927887,638.3834839,694.1612549,176.0920868,Ambiguous
FT1414,176.1026356,176.1030758,602.7542114,680.6560669,176.1028557,Stans only
FT1415,176.1027118,176.1032257,688.0690308,814.5271606,176.1029688,Ambiguous
FT1416,176.1277313,176.1287079,599.8686523,661.6028442,176.1282196,Good
FT1417,176.1276855,176.1284332,561.8051758,619.258728,176.1280594,Ambiguous
FT1418,176.1277924,176.1284027,511.9796448,579.7868042,176.1280975,Good
FT1419,176.1277771,176.1285095,455.2540588,527.7999268,176.1281433,Good
FT1420,176.1390839,176.139679,407.3187256,503.6495056,176.1393814,Good
FT1421,176.1389771,176.1396637,474.3695679,614.786438,176.1393204,Bad
FT1422,176.1390381,176.13974,333.8349609,407.558136,176.139389,Bad
FT1423,176.1390228,176.1398621,247.5653534,363.2446594,176.1394424,Bad
FT1424,176.1389923,176.1398163,11.68319702,125.5649414,176.1394043,Bad
FT1425,176.1391078,176.139801,120.2521896,189.6012878,176.1394544,Ambiguous
FT1426,176.1390228,176.1397858,137.1154175,247.5653534,176.1394043,Bad
FT1427,176.1390228,176.1398773,209.8799438,267.4561462,176.1394501,Bad
FT1428,177.0432243,177.0436859,515.1877441,674.7282104,177.0434551,Bad
FT1429,177.043251,177.0436936,493.6941833,632.9819336,177.0434723,Bad
FT1430,178.1334076,178.1342926,605.2303467,709.6418457,178.1338501,Good
FT1431,178.1335449,178.1343384,688.032959,812.9438477,178.1339417,Bad
FT1432,179.0041809,179.0057983,395.570282,512.9408569,179.0049896,Good
FT1433,179.004364,179.005127,533.2520752,658.8095703,179.0047455,Bad
FT1434,179.0043182,179.0054169,477.6100769,563.6607666,179.0048676,Bad
FT1435,179.040273,179.0407206,560.6987915,672.692688,179.0404968,Bad
FT1436,179.0402807,179.0407283,495.2514648,629.4642944,179.0405045,Bad
FT1437,179.0731354,179.0743561,609.81604,721.2798462,179.0737457,Good
FT1438,179.0729828,179.0740509,544.8021851,643.7106934,179.0735168,Good
FT1439,179.0732574,179.0742493,683.0122681,772.2483521,179.0737534,Bad
FT1440,180.0077324,180.0082855,403.0042725,494.699646,180.008009,Good
FT1441,180.0439301,180.0446625,1199.03125,1337.641611,180.0442963,Bad
FT1442,180.0441589,180.044693,765.1398315,886.5471802,180.044426,Bad
FT1443,180.0441437,180.0447083,644.6536865,764.0316162,180.044426,Bad
FT1444,180.0441742,180.0446777,874.1852417,1020.230957,180.044426,Bad
FT1445,180.0442085,180.0446586,1092.949219,1192.981689,180.0444336,Bad
FT1446,180.0441475,180.0446777,721.2363281,803.5490723,180.0444126,Bad
FT1447,180.0441933,180.0447235,998.5630493,1099.853882,180.0444584,Bad
FT1448,180.08638,180.0868493,582.604248,674.9307861,180.0866146,Stans only
FT1449,180.08638,180.0865936,531.4630127,577.9424438,180.0864868,Stans only
FT1450,180.1015778,180.1021118,469.8308716,590.2779541,180.1018448,Good
FT1451,180.1014252,180.1024323,401.8644104,497.7389526,180.1019287,Ambiguous
FT1452,180.1014709,180.1023254,554.1416016,605.6647339,180.1018982,Bad
FT1453,181.02565,181.0266571,118.0625534,160.8655701,181.0261536,Ambiguous
FT1454,181.0305939,181.0311127,865.6141357,1053.255249,181.0308533,Bad
FT1455,181.0305786,181.0311127,742.3019409,886.9237061,181.0308456,Bad
FT1456,181.0306091,181.0310822,608.9854736,786.6349487,181.0308456,Bad
FT1457,181.0305939,181.0311737,1185.345337,1308.019199,181.0308838,Bad
FT1458,181.0305939,181.0310822,700.0445557,803.6536865,181.030838,Bad
FT1459,181.0306091,181.0311432,1103.204956,1234.60177,181.0308762,Bad
FT1460,181.0306091,181.0311127,1046.969971,1176.365723,181.0308609,Bad
FT1461,181.0306091,181.0311127,993.5785522,1116.87854,181.0308609,Bad
FT1462,181.0306091,181.0310719,1151.654785,1274.005615,181.0308405,Bad
FT1463,181.0305812,181.0311584,628.5323486,704.8425903,181.0308698,Bad
FT1464,181.1270166,181.1275635,218.3221893,268.0831604,181.1272901,Good
FT1465,182.0312958,182.0323486,1202.667847,1302.440699,182.0318222,Bad
FT1466,182.031311,182.0322113,1165.016724,1217.936157,182.0317612,Bad
FT1467,182.0313263,182.03302,465.1743774,539.092041,182.0321732,Bad
FT1468,182.0317993,182.0330353,751.6546631,893.3828125,182.0324173,Bad
FT1469,182.031601,182.0331268,1185.9198,1309.188359,182.0323639,Bad
FT1470,182.0318451,182.0330353,686.3217163,813.6922607,182.0324402,Bad
FT1471,182.0318298,182.03302,870.5755005,992.475647,182.0324249,Bad
FT1472,182.0319519,182.03302,875.9608154,1034.839355,182.032486,Bad
FT1473,182.0319061,182.0329742,981.0001831,1080.028442,182.0324402,Bad
FT1474,182.0318756,182.0329895,1076.278687,1205.132202,182.0324326,Bad
FT1475,182.0319672,182.0329895,1151.654785,1258.069702,182.0324783,Bad
FT1476,182.0318298,182.0329437,1042.160645,1129.8125,182.0323868,Bad
FT1477,182.0314484,182.0331116,424.7186279,495.8889465,182.03228,Bad
FT1478,182.0325165,182.0331573,600.487915,729.2268066,182.0328369,Ambiguous
FT1479,182.0325928,182.0333557,512.2141724,692.1048584,182.0329742,Bad
FT1480,182.0321045,182.0335541,450.7669678,585.9348145,182.0328293,Bad
FT1481,182.0809568,182.081412,496.4860535,627.1739502,182.0811844,Good
FT1482,182.0808919,182.0813471,479.6333008,526.3156738,182.0811195,Stans only
FT1483,182.1173553,182.1179199,81.78414917,251.3820801,182.1176376,Good
FT1484,182.1173553,182.1179199,193.7381134,293.6983643,182.1176376,Bad
FT1485,182.1170807,182.1180878,402.4598999,469.8308716,182.1175842,Good
FT1486,182.117157,182.1184235,316.2688904,419.9273987,182.1177902,Bad
FT1487,182.117157,182.1182404,451.5362854,542.9447632,182.1176987,Ambiguous
FT1488,182.1172791,182.1180878,270.3625183,359.236145,182.1176834,Bad
FT1489,182.1171875,182.1181793,519.6766357,592.6955566,182.1176834,Bad
FT1490,182.1647949,182.1657104,2.715931416,62.64838028,182.1652527,Bad
FT1491,182.164917,182.1658173,98.53038788,219.8856506,182.1653671,Bad
FT1492,182.1645813,182.1658936,319.8339844,423.5877075,182.1652374,Bad
FT1493,182.1651001,182.1658173,426.4413147,542.6324463,182.1654587,Bad
FT1494,182.1649933,182.1657257,487.6188049,606.6296387,182.1653595,Bad
FT1495,182.1651154,182.1659546,277.8512268,388.0267029,182.165535,Bad
FT1496,182.164917,182.1656952,147.1307526,239.9451141,182.1653061,Bad
FT1497,182.1650543,182.1657562,257.0813293,323.9658203,182.1654053,Bad
FT1498,182.164917,182.1657104,212.3406982,295.0723877,182.1653137,Bad
FT1499,182.1648712,182.1657867,385.6323547,474.9924316,182.165329,Bad
FT1500,183.0282593,183.02948,653.7644043,817.072937,183.0288696,Bad
FT1501,183.02837,183.0288276,864.8258057,1047.039185,183.0285988,Bad
FT1502,183.0283051,183.0288466,766.781189,887.7615356,183.0285758,Bad
FT1503,183.0283357,183.0287932,1173.817993,1254.060303,183.0285645,Bad
FT1504,183.0283509,183.0288086,1015.351685,1123.324829,183.0285798,Bad
FT1505,183.0283929,183.0288505,1111.975464,1199.424805,183.0286217,Bad
FT1506,183.0283357,183.0287932,1059.477539,1160.790039,183.0285645,Bad
FT1507,183.02837,183.0288696,1188.805176,1308.019199,183.0286198,Bad
FT1508,183.1486359,183.1496277,2.715931416,66.22367859,183.1491318,Bad
FT1509,183.1486816,183.1496582,264.6213379,424.1532898,183.1491699,Bad
FT1510,183.148819,183.1496277,398.8240662,505.367981,183.1492233,Bad
FT1511,183.1488037,183.1497192,25.87968826,183.3147278,183.1492615,Bad
FT1512,183.1490173,183.149582,127.5976257,260.9064026,183.1492996,Bad
FT1513,183.1487579,183.149704,461.193512,617.6835938,183.149231,Bad
FT1514,183.1487732,183.1495781,226.443222,317.7069702,183.1491757,Bad
FT1515,183.1491241,183.149582,190.9540558,285.5261536,183.149353,Bad
FT1516,183.1491393,183.1495972,651.3461304,737.581604,183.1493683,Bad
FT1517,183.1486816,183.1497192,591.4955444,657.7267456,183.1492004,Bad
FT1518,183.1491393,183.1496277,766.4998169,881.2693481,183.1493835,Bad
FT1519,183.1614532,183.1631927,4.775037289,59.99107361,183.162323,Ambiguous
FT1520,184.0294342,184.030183,1129.664063,1210.970825,184.0298086,Bad
FT1521,184.0292511,184.030777,759.8908691,891.5075684,184.030014,Bad
FT1522,184.0299072,184.0305176,607.3409424,729.8575439,184.0302124,Bad
FT1523,184.0290833,184.0305634,1177.018555,1306.362599,184.0298233,Bad
FT1524,184.029892,184.0306244,511.7714233,677.4723511,184.0302582,Bad
FT1525,184.029892,184.0304565,677.8710327,822.411438,184.0301743,Bad
FT1526,184.0294189,184.0304108,871.4570923,989.9536743,184.0299149,Bad
FT1527,184.0293884,184.0304413,892.6535645,1045.919434,184.0299149,Bad
FT1528,184.0291595,184.0303955,1042.704224,1125.831177,184.0297775,Bad
FT1529,184.0294189,184.0303955,1072.803101,1176.634155,184.0299072,Bad
FT1530,184.0295258,184.0304413,975.0410156,1094.734741,184.0299835,Bad
FT1531,184.0293274,184.0307617,460.8240356,579.4160156,184.0300446,Bad
FT1532,184.0294037,184.030838,417.7391357,509.318573,184.0301208,Bad
FT1533,184.0298157,184.0304413,1115.632324,1258.651489,184.0301285,Bad
FT1534,184.1803589,184.1813812,2.715931416,83.0872879,184.1808701,Bad
FT1535,184.1804047,184.1814575,90.40335846,216.7155762,184.1809311,Bad
FT1536,184.1803894,184.1813354,391.4872437,464.8473816,184.1808624,Bad
FT1537,184.1803589,184.1815491,307.5819702,434.9222717,184.180954,Bad
FT1538,184.1803589,184.181488,266.7306824,372.4138489,184.1809235,Bad
FT1539,184.1807404,184.1812592,438.92453,586.494751,184.1809998,Bad
FT1540,184.1804352,184.1813812,159.8977509,318.0033875,184.1809082,Bad
FT1541,184.1807251,184.1812286,509.7312927,606.8141479,184.1809769,Bad
FT1542,184.9197441,184.9202064,1214.593251,1419.67627,184.9199753,Ambiguous
FT1543,185.0917969,185.0923767,461.9341125,563.4211426,185.0920868,Good
FT1544,185.1592407,185.1603088,6.848921776,49.84156799,185.1597748,Bad
FT1545,185.1640167,185.1655121,2.715931416,73.94822693,185.1647644,Bad
FT1546,185.1645508,185.1654358,270.3625183,381.1949768,185.1649933,Ambiguous
FT1547,185.1644897,185.1654358,328.3846436,487.7425537,185.1649628,Bad
FT1548,185.1644592,185.1653442,106.3527832,253.7061615,185.1649017,Bad
FT1549,185.1642761,185.1653748,195.4570313,293.7545166,185.1648254,Bad
FT1550,186.1122742,186.1130676,100.1442795,176.6004791,186.1126709,Good
FT1551,186.1121826,186.1130829,188.0788574,258.8044128,186.1126328,Bad
FT1552,186.1121826,186.1129913,163.323761,207.1426086,186.112587,Bad
FT1553,186.9438171,186.9445038,1061.83606,1149.36377,186.9441605,Bad
FT1554,186.9437895,186.9443512,1184.634033,1366.94533,186.9440703,Bad
FT1555,187.1801758,187.1808472,4.795539379,79.89981842,187.1805115,Bad
FT1556,188.0348792,188.0353493,484.3389282,539.2171021,188.0351143,Stans only
FT1557,188.0373016,188.0377717,129.1930847,190.6884003,188.0375366,Stans only
FT1558,188.1277466,188.1283722,123.0318069,182.6910248,188.1280594,Ambiguous
FT1559,188.1277618,188.1284242,176.3013306,237.7628479,188.128093,Bad
FT1560,188.1279349,188.1284052,224.9589996,290.384613,188.12817,Bad
FT1561,188.1280226,188.1285553,366.239502,402.459198,188.1282889,Bad
FT1562,188.1279883,188.128479,290.384613,333.583313,188.1282336,Bad
FT1563,188.1280226,188.1284929,326.0816345,366.239502,188.1282578,Ambiguous
FT1564,188.9572601,188.958313,89.21588135,161.1846771,188.9577866,Good
FT1565,189.0755005,189.0761336,107.624855,182.2600708,189.075817,Stans only
FT1566,189.0753632,189.0761107,166.1937408,214.6376648,189.0757369,Stans only
FT1567,189.1230469,189.1237335,485.6711426,585.0447388,189.1233902,Good
FT1568,189.1229553,189.123764,515.0772095,628.8665161,189.1233597,Stans only
FT1569,189.1228333,189.1237946,604.0008545,673.5511475,189.1233139,Bad
FT1570,190.1071472,190.107666,623.0110474,690.477356,190.1074066,Good
FT1571,190.1068878,190.1077118,763.3893433,859.3855591,190.1072998,Bad
FT1572,190.1071472,190.1076519,365.2485046,416.7301025,190.1073995,Bad
FT1573,190.1071625,190.1077576,9.523575783,48.59819031,190.10746,Bad
FT1574,190.1069489,190.107666,874.3325195,959.406311,190.1073074,Bad
FT1575,190.1069946,190.1077423,720.9168701,796.3242188,190.1073685,Bad
FT1576,190.1071919,190.1076671,437.9264832,489.1872559,190.1074295,Bad
FT1577,190.1070404,190.1077576,556.7653809,619.1342773,190.107399,Bad
FT1578,190.1071625,190.1078796,98.28593445,199.3213806,190.1075211,Bad
FT1579,190.1071842,190.1076813,458.3079529,566.4668579,190.1074328,Bad
FT1580,190.1071804,190.1076557,401.2679749,446.1461182,190.1074181,Bad
FT1581,190.1071472,190.1076824,313.2341919,397.4335022,190.1074148,Bad
FT1582,190.1263733,190.1268856,488.9736938,557.5474243,190.1266294,Good
FT1583,190.1264561,190.1269379,523.1541138,610.2946167,190.126697,Stans only
FT1584,190.9570007,190.9576416,93.99047089,161.1846771,190.9573212,Good
FT1585,192.0242198,192.0246999,736.3629761,787.5861816,192.0244598,Good
FT1586,193.0524292,193.0533142,639.1208496,732.0730591,193.0528717,Good
FT1587,193.0526428,193.0534821,804.1994629,876.8125,193.0530624,Bad
FT1588,193.0526886,193.0535889,752.2394409,855.5759888,193.0531387,Bad
FT1589,193.0887756,193.0901489,544.9934692,690.6876221,193.0894623,Good
FT1590,193.1544495,193.1550446,383.3753052,504.2205811,193.154747,Good
FT1591,193.1544189,193.1551056,381.9336548,424.9284058,193.1547623,Good
FT1592,193.15448,193.1550751,477.6100769,551.7866211,193.1547775,Bad
FT1593,193.1543884,193.1551819,538.0358276,595.2410889,193.1547852,Bad
FT1594,194.0093536,194.0102692,561.1687622,730.7825928,194.0098114,Bad
FT1595,194.0093689,194.0099945,485.8160095,639.5708008,194.0096817,Bad
FT1596,194.0844421,194.085022,124.8219452,167.0497437,194.0847321,Bad
FT1597,194.0844421,194.0849365,410.3271484,472.4690552,194.0846893,Bad
FT1598,194.084333,194.0848183,484.8688049,606.3117065,194.0845757,Bad
FT1599,194.084333,194.0848183,7.08557415,59.46623611,194.0845757,Bad
FT1600,194.0843903,194.0848755,362.3140564,408.4432373,194.0846329,Bad
FT1601,194.0843903,194.0848755,163.1619568,206.1592255,194.0846329,Bad
FT1602,194.0842339,194.0847191,600.2561035,637.9921875,194.0844765,Bad
FT1603,194.0921936,194.092894,599.5048218,657.8300781,194.0925438,Good
FT1604,194.1651015,194.165741,208.5457458,280.4581909,194.1654212,Bad
FT1605,194.1650634,194.1655488,2.715931416,47.86201477,194.1653061,Bad
FT1606,194.1651092,194.1655946,143.5778046,213.8257904,194.1653519,Bad
FT1607,194.165071,194.1655564,80.63828278,115.220459,194.1653137,Bad
FT1608,194.1651001,194.1657715,260.8887329,306.5542908,194.1654358,Bad
FT1609,195.0844727,195.0852509,602.1260986,651.6883545,195.0848618,Good
FT1610,195.1210938,195.1243591,94.2514801,170.8487701,195.1227264,Good
FT1611,196.0065002,196.0071869,564.0178223,704.734436,196.0068436,Bad
FT1612,196.006485,196.0071564,484.8688049,640.3538208,196.0068207,Bad
FT1613,196.1807251,196.1812755,2.715931416,53.18089676,196.1810003,Bad
FT1614,196.1805267,196.181488,136.8800964,187.045105,196.1810074,Bad
FT1615,197.0082245,197.008753,869.3623047,1048.950073,197.0084888,Bad
FT1616,197.0081635,197.008753,656.7474365,779.8772583,197.0084582,Bad
FT1617,197.008194,197.0087607,1200.55835,1308.019199,197.0084773,Bad
FT1618,197.0082092,197.0087683,968.7910156,1098.479492,197.0084888,Bad
FT1619,197.0082397,197.0087607,729.5407715,815.2763672,197.0085002,Bad
FT1620,197.0082491,197.0087416,1102.118652,1199.533936,197.0084953,Bad
FT1621,197.008255,197.0087569,1073.59668,1161.146362,197.0085059,Bad
FT1622,197.0082397,197.0087607,1147.642334,1253.409546,197.0085002,Bad
FT1623,197.0082092,197.008753,800.0779419,888.694458,197.0084811,Bad
FT1624,197.0082397,197.008753,1046.969971,1126.004517,197.0084964,Bad
FT1625,197.0082245,197.0087607,767.7952881,882.7998657,197.0084926,Bad
FT1626,197.0081787,197.0086844,657.4121094,692.6047363,197.0084315,Bad
FT1627,198.003952,198.0047455,571.5933228,665.3856201,198.0043488,Bad
FT1628,198.0039673,198.00452,557.4538574,634.4658813,198.0042436,Bad
FT1629,198.0092316,198.0107727,879.2362061,1033.961182,198.0100021,Bad
FT1630,198.0093079,198.0109711,753.0471802,888.4399414,198.0101395,Bad
