feature,min_mz,max_mz,min_rt,max_rt,mean_mz,feat_class
FT1029,186.943893432617,186.944458007812,1080.39807128906,1175.107421875,186.9441757202145,Bad
FT1030,186.94390389307,186.944473266602,157.341384887695,266.466705322266,186.944188579836,Bad
FT1031,186.943862915039,186.944473266602,4.54994440078735,71.992919921875,186.94416809082048,Bad
FT1032,186.943878173828,186.94438269752,265.938079833984,347.142059326172,186.94413043567403,Bad
FT1033,186.943817138672,186.944405585732,325.373382568359,452.310791015625,186.944111362202,Bad
FT1034,186.943695068359,186.944412231445,305.428283691406,379.002716064453,186.944053649902,Bad
FT1035,186.94390389307,186.944371253414,104.025909423828,167.015930175781,186.944137573242,Bad
FT1036,186.943832397461,186.944409400434,233.949111938477,296.360992431641,186.94412089894752,Bad
FT1037,186.943756103516,186.944778442383,830.884765625,945.037292480469,186.9442672729495,Bad
FT1038,186.943771362305,186.944488525391,995.892395019531,1080.36083984375,186.944129943848,Bad
FT1039,186.943884819608,186.944352179904,61.5520820617676,136.419815063477,186.944118499756,Bad
FT1040,186.9438886343,186.944355994606,29.3519020080566,76.3660125732422,186.944122314453,Bad
FT1041,186.943878173828,186.94450378418,902.4990234375,992.616455078125,186.944190979004,Bad
FT1042,186.943725585938,186.944519042969,963.888000488281,1036.49194335938,186.94412231445352,Bad
FT1043,186.943817138672,186.944412231445,443.222320556641,484.171203613281,186.94411468505848,Bad
FT1044,187.94446721756,187.94499206543,1148.75109863281,1225.22509765625,187.944729641495,Bad
FT1045,187.944213867188,187.945175170898,1208.64453125,1297.15307617188,187.94469451904305,Bad
FT1046,188.94108581543,188.941955566406,1194.82934570312,1297.15307617188,188.941520690918,Bad
FT1047,188.941223144531,188.941940307617,1151.25524902344,1240.26635742188,188.941581726074,Bad
FT1048,188.941345214844,188.942123413086,1111.73571777344,1183.03356933594,188.941734313965,Bad
FT1049,188.957397460938,188.958084106445,92.1850280761719,168.064193725586,188.95774078369152,Meh
FT1050,189.075512098918,189.075984788289,120.062187194824,197.694107055664,189.07574844360352,Stans only
FT1051,189.075424194336,189.076049804688,253.412063598633,287.707458496094,189.075736999512,Bad
FT1052,189.123104202514,189.123577010865,434.982238769531,541.660888671875,189.1233406066895,Stans only
FT1053,189.123062133789,189.123764038086,528.931457519531,554.795288085938,189.1234130859375,Meh
FT1054,189.123134720054,189.123607528481,390.479797363281,438.446868896484,189.1233711242675,Good
FT1055,189.159507813015,189.159980712376,864.855224609375,965.734619140625,189.1597442626955,Stans only
FT1056,189.159450592628,189.159923491845,806.954406738281,931.109191894531,189.1596870422365,Meh
FT1057,189.159393310547,189.159973144531,931.109191894531,982.754089355469,189.159683227539,Bad
FT1058,190.070795888991,190.071271066575,610.948364257812,678.609619140625,190.071033477783,Stans only
FT1059,190.126433179064,190.126908495741,439.943603515625,511.217498779297,190.12667083740251,Stans only
FT1060,190.162840604258,190.163316011953,869.255554199219,939.84033203125,190.1630783081055,Stans only
FT1061,190.162771939793,190.163247347317,813.42236328125,895.370056152344,190.163009643555,Stans only
FT1062,190.95703125,190.957778930664,84.9855117797852,176.056427001953,190.957405090332,Meh
FT1063,193.052764892578,193.053298950195,547.729858398438,641.28369140625,193.0530319213865,Good
FT1064,193.089294433594,193.09016418457,448.038360595703,565.007080078125,193.089729309082,Good
FT1065,193.089133180518,193.089615903954,433.773376464844,495.048431396484,193.089374542236,Stans only
FT1066,193.154612377234,193.155095264368,306.830657958984,373.583251953125,193.154853820801,Good
FT1067,194.00954981564,194.010034840121,462.260925292969,550.745910644531,194.00979232788052,Bad
FT1068,194.009561259718,194.010046284227,465.022644042969,597.420959472656,194.00980377197249,Bad
FT1069,194.092485045223,194.092970277042,437.111511230469,480.477752685547,194.0927276611325,Stans only
FT1070,195.121643066406,195.124053955078,106.40145111084,158.57014465332,195.122848510742,Meh
FT1071,196.006663408113,196.007153425384,463.164306640625,549.685363769531,196.0069084167485,Bad
FT1072,196.006648149343,196.007138166575,469.562377929688,597.805786132812,196.00689315795896,Bad
FT1073,196.08271693243,196.083207139835,224.946029663086,294.19140625,196.0829620361325,Good
FT1074,197.008252884884,197.008745406132,575.229370117188,713.019653320312,197.008499145508,Bad
FT1075,197.008148193359,197.008749220834,533.699096679688,633.134826660156,197.0084487070965,Bad
FT1076,197.008163452148,197.00874159143,1164.29052734375,1297.15307617188,197.00845252178905,Bad
FT1077,197.008268143654,197.00876066494,682.606018066406,790.202514648438,197.008514404297,Bad
FT1078,197.008271958346,197.008764479642,783.473022460938,932.409912109375,197.008518218994,Bad
FT1079,197.008275773039,197.008773803711,1020.92864990234,1191.86755371094,197.00852478837496,Bad
FT1080,197.008252884884,197.008745406132,929.276428222656,1027.73461914062,197.008499145508,Bad
FT1081,197.008268143654,197.00876066494,900.425415039062,955.729248046875,197.008514404297,Bad
FT1082,197.008260514269,197.008758544922,993.639404296875,1050.14831542969,197.0085095295955,Bad
FT1083,197.008313919964,197.008806441364,1152.30969238281,1239.71105957031,197.008560180664,Bad
FT1084,198.009490966797,198.010620117188,617.533081054688,693.901123046875,198.0100555419925,Bad
FT1085,198.01033827168,198.010864257812,453.23808,547.144653320312,198.010601264746,Bad
FT1086,198.010314941406,198.010821854038,539.771850585938,641.481262207031,198.010568397722,Bad
FT1087,198.098358486361,198.098853732877,263.748107910156,323.359558105469,198.098606109619,Good
FT1088,198.185070261517,198.185565724812,87.7049255371094,154.461654663086,198.18531799316452,Good
FT1089,198.996752901697,198.997250394201,481.650604248047,565.884460449219,198.997001647949,Bad
FT1090,198.996791048622,198.997288541222,467.178771972656,524.9013671875,198.997039794922,Bad
FT1091,199.04125510437,199.04175270813,683.082763671875,794.513549804688,199.04150390625,Bad
FT1092,199.041232216215,199.041729819918,432.972625732422,557.895812988281,199.04148101806652,Bad
FT1093,199.041262733755,199.041760337534,1052.76330566406,1129.60095214844,199.04151153564447,Bad
FT1094,199.04122458683,199.041722190514,496.146148681641,607.535522460938,199.041473388672,Bad
FT1095,199.041243660293,199.041741264024,921.9306640625,995.896118164062,199.0414924621585,Bad
FT1096,199.04125510437,199.04175270813,574.376770019531,633.134826660156,199.04150390625,Bad
FT1097,199.04125510437,199.04175270813,1015.54260253906,1070.38781738281,199.04150390625,Bad
FT1098,199.0412398456,199.041737449322,622.008972167969,683.082763671875,199.041488647461,Bad
FT1099,199.0412398456,199.041737449322,791.632751464844,896.887451171875,199.041488647461,Bad
FT1100,199.041216957445,199.04171456111,371.613952636719,487.169494628906,199.04146575927751,Bad
FT1101,199.041213142753,199.041710746408,877.963928222656,930.3388671875,199.0414619445805,Bad
FT1102,199.041228401523,199.041726005216,981.374328613281,1034.9462890625,199.04147720336948,Bad
FT1103,199.041274177833,199.04177178164,668.864196777344,695.96875,199.0415229797365,Bad
FT1104,199.041236030908,199.04173363462,1170.7177734375,1289.45874023438,199.041484832764,Bad
FT1105,199.041236030908,199.04173363462,368.193908691406,425.662109375,199.041484832764,Bad
FT1106,199.041274177833,199.04177178164,1135.93078613281,1243.78430175781,199.0415229797365,Bad
FT1107,199.041281807218,199.041779411044,1110.11413574219,1170.7177734375,199.041530609131,Bad
FT1108,202.921203613281,202.922561645508,1193.80859375,1297.15307617188,202.9218826293945,Bad
FT1109,202.921377207336,202.921890258789,1128.43920898438,1242.40222167969,202.9216337330625,Bad
FT1110,202.921508789062,202.922668457031,1117.11865234375,1177.85595703125,202.92208862304648,Bad
FT1111,202.996932983398,202.997528076172,742.114990234375,885.578186035156,202.997230529785,Bad
FT1112,202.996871948242,202.998077392578,851.1669921875,962.9267578125,202.99747467041,Bad
FT1113,202.996658325195,202.997802734375,1010.25854492188,1144.33998,202.997230529785,Bad
FT1114,202.996810913086,202.99755859375,946.388610839844,1037.86474609375,202.997184753418,Bad
FT1115,202.996841430664,202.997909545898,1103.53137207031,1173.16833496094,202.99737548828105,Bad
FT1116,203.997368446574,203.997970581055,761.873596191406,883.168212890625,203.99766951381451,Bad
FT1117,203.997421264648,203.998336791992,892.910766601562,935.7021484375,203.99787902832,Bad
FT1118,203.997451782227,203.998672485352,934.550109863281,1000.74114990234,203.9980621337895,Bad
FT1119,204.086502551465,204.087012768359,413.568695068359,465.974182128906,204.086757659912,Bad
FT1120,204.086513995543,204.087024212465,352.512939453125,418.384582519531,204.086769104004,Stans only
FT1121,204.086575030622,204.087280273438,95.832389831543,140.180999755859,204.08692765203,Stans only
FT1122,204.086487292695,204.087051391602,465.458801269531,527.309631347656,204.0867693421485,Bad
FT1123,204.086578369141,204.087173461914,550.305786132812,593.24365234375,204.08687591552751,Bad
FT1124,204.086364746094,204.087036132812,528.407897949219,553.628540039062,204.086700439453,Bad
FT1125,204.122803165269,204.123321533203,279.954254150391,426.660736083984,204.123062349236,Good
FT1126,204.122787475586,204.123672485352,412.746276855469,515.510131835938,204.12322998046895,Bad
FT1127,204.122909545898,204.123504638672,563.512268066406,635.004150390625,204.123207092285,Meh
FT1128,204.122909545898,204.123485134506,536.848205566406,563.512268066406,204.123197340202,Meh
FT1129,204.994415283203,204.995010375977,761.139282226562,890.132507324219,204.99471282959,Bad
FT1130,204.994018554688,204.995132446289,875.40185546875,958.981384277344,204.9945755004885,Bad
FT1131,204.993835449219,204.995193481445,964.869750976562,1025.32458496094,204.994514465332,Bad
FT1132,205.070506295824,205.071018972731,546.657470703125,608.603210449219,205.07076263427751,Stans only
FT1133,205.070479592977,205.071014404297,526.52197265625,578.4267578125,205.070746998637,Stans only
FT1134,205.126124512434,205.126637328386,286.922515869141,401.391052246094,205.12638092041,Stans only
FT1135,206.102151734781,206.102666990805,120.901023864746,193.236129760742,206.102409362793,Bad
FT1136,206.102136476011,206.102651731997,256.196868896484,299.485260009766,206.102394104004,Bad
FT1137,206.102113587856,206.102628843784,166.542251586914,212.622314453125,206.10237121582,Bad
FT1138,206.138360795965,206.138876142511,123.582069396973,199.803039550781,206.138618469238,Stans only
FT1139,206.138473510742,206.139572143555,203.303909301758,276.202697753906,206.1390228271485,Bad
FT1140,206.138442993164,206.13916015625,278.727905273438,348.052825927734,206.138801574707,Good
FT1141,207.061233520508,207.061812782021,213.338317871094,254.985168457031,207.0615231512645,Bad
FT1142,207.061283684058,207.061801337914,253.412063598633,418.386840820312,207.061542510986,Stans only
FT1143,207.105396788096,207.105914552236,130.915969848633,157.849761962891,207.105655670166,Stans only
FT1144,207.141735548825,207.142253403811,125.924407958984,177.245269775391,207.141994476318,Stans only
FT1145,207.158996582031,207.159805297852,94.0641098022461,136.221008300781,207.1594009399415,Stans only
FT1146,208.938345088949,208.938888549805,1206.2841796875,1297.15307617188,208.938616819377,Bad
FT1147,208.938323974609,208.938873291016,1163.09765625,1289.04333496094,208.9385986328125,Bad
FT1148,208.938413753414,208.938936100101,4.64965724945068,93.4718627929688,208.9386749267575,Bad
FT1149,208.938451900339,208.938974247122,135.054290771484,199.411117553711,208.9387130737305,Bad
FT1150,208.938369750977,208.939117431641,276.160095214844,346.702972412109,208.938743591309,Bad
FT1151,209.047668457031,209.048200610461,570.583557128906,666.535949707031,209.047934533746,Good
FT1152,209.047332763672,209.04833984375,643.209045410156,751.560913085938,209.047836303711,Bad
FT1153,209.047348022461,209.04850769043,751.005615234375,841.603393554688,209.04792785644548,Bad
FT1154,209.047515869141,209.048324584961,766.27490234375,900.444030761719,209.047920227051,Bad
FT1155,209.076902349834,209.077425042744,341.249420166016,429.475524902344,209.077163696289,Stans only
FT1156,209.084188412504,209.084711123629,360.002502441406,437.903137207031,209.08444976806652,Good
FT1157,211.057425844636,211.05795348886,125.924407958984,182.583404541016,211.057689666748,Bad
FT1158,211.057444918098,211.05797256237,187.91047668457,219.061614990234,211.057708740234,Bad
FT1159,212.094911577806,212.095441815748,465.824462890625,569.390502929688,212.095176696777,Bad
FT1160,212.094919207191,212.095449445152,88.7772369384766,180.076995849609,212.0951843261715,Bad
FT1161,212.094911577806,212.095443725586,756.584899902344,841.334167480469,212.095177651696,Bad
FT1162,212.094949724731,212.095504760742,4.54251289367676,110.602546691895,212.09522724273648,Bad
FT1163,212.094919207191,212.095449445152,547.621032714844,640.378967285156,212.0951843261715,Bad
FT1164,212.094896319036,212.09542655694,680.549194335938,754.372741699219,212.095161437988,Bad
FT1165,212.935424804688,212.936187744141,1216.48962402344,1297.15307617188,212.93580627441452,Bad
FT1166,212.935601139736,212.936187744141,1167.73022460938,1246.60107421875,212.9358944419385,Bad
FT1167,212.935654545431,212.936186885233,4.60185527801514,100.010894775391,212.935920715332,Bad
FT1168,212.93537902832,212.936401367188,283.639129638672,364.097564697266,212.935890197754,Bad
FT1169,212.935696507049,212.936228846955,230.111740112305,268.878021240234,212.935962677002,Bad
FT1170,212.935607910156,212.936294555664,124.260948181152,174.54362487793,212.93595123291,Bad
FT1171,214.089324951172,214.090209960938,0.322227558,49.4771575927734,214.089767456055,Bad
FT1172,214.089324951172,214.090316772461,1189.89562988281,1297.15308,214.0898208618165,Bad
FT1173,214.089522732,214.090057956476,45.7491836547852,141.094024658203,214.089790344238,Bad
FT1174,214.08950747323,214.090042697668,1024.29455566406,1071.32263183594,214.089775085449,Bad
FT1175,215.091430664062,215.093490600586,84.1416091918945,142.128311157227,215.092460632324,Bad
FT1176,215.091583251953,215.093933105469,0.322227567434311,51.367546081543,215.092758178711,Bad
FT1177,215.0927734375,215.093505859375,1209.97814941406,1297.15307617188,215.0931396484375,Bad
FT1178,215.092880249023,215.093704223633,1171.62182617188,1242.54638671875,215.093292236328,Bad
FT1179,216.085266113281,216.085998535156,0.322227567434311,46.4479598999023,216.0856323242185,Bad
FT1180,216.085083007812,216.08576965332,1218.34875488281,1292.77978515625,216.085426330566,Bad
FT1181,217.106837685938,217.107380453711,85.2080993652344,138.952987670898,217.1071090698245,Stans only
FT1182,217.106842041016,217.108169555664,0.322227567434311,54.5700225830078,217.10750579834,Bad
FT1183,218.138406831045,218.138952177744,205.562622070312,330.702331542969,218.13867950439447,Good
FT1184,218.13850402832,218.139175415039,83.138671875,151.501358032227,218.13883972167952,Bad
FT1185,218.13835144043,218.139099121094,322.518524169922,386.915283203125,218.138725280762,Bad
FT1186,218.138397216797,218.139236450195,385.747406005859,455.685424804688,218.138816833496,Bad
FT1187,218.138381958008,218.139450073242,561.800537109375,599.816101074219,218.138916015625,Good
FT1188,218.138397216797,218.139190673828,420.237670898438,510.796539306641,218.1387939453125,Bad
FT1189,218.13850402832,218.140228271484,4.5924768447876,76.7496109008789,218.139366149902,Bad
FT1190,218.974457726898,218.975067138672,760.120788574219,887.575744628906,218.97476243278496,Bad
FT1191,218.974426269531,218.975387573242,876.648803710938,956.206481933594,218.9749069213865,Bad
FT1192,218.974243164062,218.975402832031,943.669006347656,1061.46203613281,218.97482299804648,Bad
FT1193,219.14169766067,219.142245515599,208.413421630859,318.248901367188,219.14197158813448,Stans only
FT1194,220.063548620172,220.064098779731,578.132995605469,630.592590332031,220.0638236999515,Stans only
FT1195,220.081279310899,220.081829514785,134.174987792969,197.694107055664,220.081554412842,Stans only
FT1196,220.11771343894,220.118263733912,87.0041961669922,131.688537597656,220.117988586426,Stans only
FT1197,221.007467575769,221.008102416992,748.421936035156,884.658996582031,221.0077849963805,Bad
FT1198,221.007476806641,221.008270263672,872.741760253906,976.846923828125,221.00787353515648,Bad
FT1199,221.007385253906,221.008392333984,942.835205078125,1090.21765136719,221.007888793945,Bad
FT1200,221.007507324219,221.00846862793,1077.15063476562,1131.607421875,221.0079879760745,Bad
FT1201,222.09696664114,222.097521884251,535.839660644531,613.088439941406,222.09724426269548,Stans only
FT1202,223.056113849187,223.056671490169,701.079406738281,745.835327148438,223.056392669678,Stans only
FT1203,223.056117663879,223.056675304871,666.930969238281,713.042297363281,223.056396484375,Stans only
FT1204,223.093509279737,223.094067014208,304.918731689453,348.358489990234,223.09378814697249,Stans only
FT1205,223.124496459961,223.124893188477,100.153388977051,143.201721191406,223.12469482421895,Stans only
FT1206,224.978890528965,224.979476928711,749.809204101562,797.351989746094,224.979183728838,Bad
FT1207,224.978936305275,224.979498753319,785.751037597656,854.551940917969,224.979217529297,Bad
FT1208,224.978805541992,224.979452976894,864.527404785156,964.986267089844,224.979129259443,Bad
FT1209,224.978729248047,224.979522705078,959.910217285156,1024.318359375,224.9791259765625,Bad
FT1210,225.020440159645,225.021002711449,686.223266601562,782.220703125,225.020721435547,Bad
FT1211,225.020424900875,225.020987452641,1207.49133300781,1293.76940917969,225.020706176758,Bad
FT1212,225.020424900875,225.020987452641,792.374084472656,901.217407226562,225.020706176758,Bad
FT1213,225.020424900875,225.020987452641,519.883117675781,629.621948242188,225.020706176758,Bad
FT1214,225.02038675395,225.02094930562,446.005493164062,557.895812988281,225.020668029785,Bad
FT1215,225.020440159645,225.021002711449,1164.29052734375,1297.15307617188,225.020721435547,Bad
FT1216,225.982246208363,225.982811164684,420.4677734375,525.078002929688,225.9825286865235,Good
FT1217,226.179980793958,226.180546244617,74.6245193481445,145.859146118164,226.1802635192875,Good
FT1218,226.179794311523,226.180618286133,307.391632080078,376.816528320312,226.180206298828,Bad
FT1219,226.179794311523,226.1806640625,160.085418701172,243.926910400391,226.1802291870115,Bad
FT1220,226.179733276367,226.180969238281,4.54251289367676,55.9824676513672,226.180351257324,Bad
FT1221,226.179901123047,226.180725097656,418.526184082031,505.206817626953,226.1803131103515,Bad
FT1222,226.179901123047,226.180679321289,248.876983642578,316.171966552734,226.180290222168,Bad
FT1223,226.179702758789,226.180465698242,494.211853027344,536.151000976562,226.1800842285155,Bad
FT1224,226.180022755575,226.180588206339,371.320129394531,430.867919921875,226.180305480957,Bad
FT1225,226.936096191406,226.936935424805,125.924407958984,201.24870300293,226.9365158081055,Bad
FT1226,226.936187744141,226.936965942383,1193.80859375,1297.15307617188,226.936576843262,Bad
FT1227,226.936239766846,226.936807108154,1136.96655273438,1263.47155761719,226.9365234375,Bad
FT1228,226.936157226562,226.937042236328,1102.94226074219,1190.83264160156,226.936599731445,Bad
FT1229,226.936255025616,226.936889648438,4.57379055023193,43.9334564208984,226.936572337027,Bad
FT1230,226.936294555664,226.937454223633,203.828689575195,241.214767456055,226.9368743896485,Bad
FT1231,226.936171102381,226.936889648438,34.7841415405273,112.097366333008,226.93653037540952,Bad
FT1232,226.936325073242,226.936950683594,356.953521728516,446.401519775391,226.936637878418,Bad
FT1233,226.936308431311,226.936875772791,300.007690429688,330.866851806641,226.936592102051,Bad
FT1234,226.936365651698,226.937026977539,330.710632324219,356.953521728516,226.9366963146185,Bad
FT1235,227.113645856123,227.114213640947,643.190063476562,697.469787597656,227.113929748535,Stans only
FT1236,227.113558118196,227.114125902801,610.653991699219,665.813537597656,227.1138420104985,Stans only
FT1237,227.980130368719,227.980728149414,420.4677734375,526.338073730469,227.9804292590665,Good
FT1238,228.120289800453,228.120860101891,126.758758544922,173.745391845703,228.120574951172,Bad
FT1239,228.933944636655,228.934707641602,1210.6015625,1297.15307617188,228.9343261391285,Bad
FT1240,230.095487984529,230.096063223968,544.204467773438,626.081359863281,230.0957756042485,Stans only
FT1241,230.994873046875,230.995470781331,770.982360839844,849.264831542969,230.995171914103,Good
FT1242,232.117786176867,232.118377685547,454.319854736328,550.305786132812,232.118081931207,Stans only
FT1243,232.153865538506,232.154445923896,150.650054931641,288.117431640625,232.154155731201,Stans only
FT1244,232.153869628906,232.154632568359,321.690093994141,402.17236328125,232.1542510986325,Bad
FT1245,232.154113769531,232.154815673828,443.621002197266,536.555358886719,232.15446472167952,Bad
FT1246,232.154098510742,232.154693879528,500.363586425781,537.638610839844,232.154396195135,Bad
FT1247,232.154033384976,232.154613770785,279.954254150391,306.357055664062,232.15432357788052,Bad
FT1248,232.154102049441,232.154682435422,104.263404846191,141.237808227539,232.1543922424315,Bad
FT1249,232.154006958008,232.154861450195,402.059844970703,485.402008056641,232.1544342041015,Bad
FT1250,232.154174804688,232.155487060547,4.69560670852661,31.6707344055176,232.1548309326175,Bad
FT1251,233.157240291367,233.157823185196,159.409240722656,279.731811523438,233.1575317382815,Stans only
FT1252,233.157760620117,233.158599853516,279.731811523438,309.148406982422,233.1581802368165,Bad
FT1253,233.914489746094,233.915344238281,6.76162052154541,109.230087280273,233.9149169921875,Bad
FT1254,233.914472010841,233.915161132812,129.272613525391,214.320816040039,233.9148165718265,Meh
FT1255,233.914596557617,233.915237426758,85.413818359375,136.136199951172,233.9149169921875,Bad
FT1256,233.914533045921,233.915130615234,298.744812011719,373.1630859375,233.9148318305775,Bad
FT1257,233.914443969727,233.915161132812,440.578308105469,511.073181152344,233.91480255126947,Bad
FT1258,233.914563563461,233.91520690918,268.210357666016,323.445220947266,233.91488523632052,Bad
FT1259,233.914494898996,233.915079685965,247.394714355469,294.442413330078,233.9147872924805,Bad
FT1260,233.914510157766,233.915094944773,209.819152832031,243.182388305664,233.91480255126947,Bad
FT1261,233.914555934076,233.915451049805,369.603424072266,460.686096191406,233.9150034919405,Bad
FT1262,234.133301845946,234.133887179933,128.420394897461,157.849761962891,234.1335945129395,Bad
FT1263,234.133339992871,234.133925326953,88.7772369384766,131.688537597656,234.133632659912,Stans only
FT1264,234.133453369141,234.134368896484,4.70284938812256,54.2672386169434,234.1339111328125,Bad
FT1265,234.158630371094,234.159606933594,170.720230102539,245.945297241211,234.159118652344,Stans only
FT1266,234.917461479759,234.918197631836,1167.47094726562,1297.15307617188,234.91782955579748,Bad
FT1267,234.917450035682,234.91828918457,1139.21545410156,1246.40661621094,234.917869610126,Bad
FT1268,234.917587280273,234.918243408203,128.220779418945,222.787551879883,234.917915344238,Bad
FT1269,234.917564476457,234.918151771102,4.51952219009399,113.150390625,234.9178581237795,Bad
FT1270,234.91731262207,234.91845703125,269.484710693359,389.458831787109,234.91788482666,Bad
FT1271,234.917510986328,234.918319702148,220.347320556641,305.893157958984,234.917915344238,Bad
FT1272,234.917602623382,234.918319702148,178.195297241211,278.530456542969,234.917961162765,Bad
FT1273,234.917587280273,234.918243323951,77.2208633422852,137.32194519043,234.917915302112,Bad
FT1274,234.917663574219,234.918823242188,1123.55187988281,1172.97705078125,234.91824340820352,Bad
FT1275,234.917499626684,234.918086921167,51.2005233764648,101.877075195312,234.9177932739255,Bad
FT1276,234.917449951172,234.918533325195,358.318481445312,496.966186523438,234.91799163818348,Bad
FT1277,235.912490844727,235.913421630859,441.034118652344,509.796997070312,235.912956237793,Bad
FT1278,235.912673950195,235.913589477539,7.93211650848389,111.041412353516,235.91313171386705,Bad
FT1279,235.912704467773,235.913528442383,358.356964111328,458.869537353516,235.913116455078,Bad
FT1280,235.912653717213,235.913345336914,145.60319519043,228.571624755859,235.9129995270635,Meh
FT1281,235.912719726562,235.913497924805,90.7342758178711,133.750839233398,235.91310882568348,Bad
FT1282,235.912707122908,235.913391113281,298.744812011719,370.8916015625,235.91304911809448,Bad
FT1283,235.912730011063,235.913467407227,209.819152832031,318.872039794922,235.913098709145,Bad
FT1284,235.920883178711,235.921585083008,1168.28479003906,1248.99633789062,235.9212341308595,Bad
FT1285,235.920669555664,235.921661376953,1208.43188476562,1297.15307617188,235.9211654663085,Bad
FT1286,236.148483276367,236.150161743164,462.778381347656,582.068481445312,236.1493225097655,Good
FT1287,236.148864746094,236.149826049805,361.455942,465.339080810547,236.1493453979495,Good
FT1288,236.148696899414,236.149795532227,298.857818603516,361.303894042969,236.14924621582048,Bad
FT1289,236.921691894531,236.922332763672,1170.58374023438,1249.68896484375,236.9220123291015,Bad
FT1290,236.921661376953,236.922424316406,1208.43188476562,1297.15307617188,236.92204284667952,Bad
FT1291,237.910705566406,237.911682128906,274.525970458984,370.484222412109,237.911193847656,Bad
FT1292,237.910766601562,237.911575317383,366.795379638672,461.663604736328,237.91117095947249,Bad
FT1293,237.910835423584,237.911529541016,149.638534545898,221.975357055664,237.9111824823,Meh
FT1294,237.910827636719,237.911514282227,20.9657325744629,134.577117919922,237.911170959473,Bad
FT1295,237.910842895508,237.911529541016,220.781616210938,292.823883056641,237.911186218262,Bad
FT1296,237.910919189453,237.911773681641,443.295501708984,503.39794921875,237.911346435547,Bad
FT1297,238.10702887341,238.107624141726,118.562553405762,189.874328613281,238.107326507568,Stans only
FT1298,239.021105489602,239.021703043113,693.453247070312,792.672119140625,239.0214042663575,Bad
FT1299,239.02111693368,239.021714487219,619.945556640625,725.5771484375,239.0214157104495,Bad
FT1300,239.021128377757,239.021725931325,1016.75109863281,1147.61779785156,239.02142715454104,Bad
FT1301,239.021094045525,239.021691599007,373.1630859375,462.655700683594,239.021392822266,Bad
FT1302,239.021094045525,239.021691599007,781.972290039062,891.726318359375,239.021392822266,Bad
FT1303,239.02110167491,239.021699228411,873.598083496094,941.338562011719,239.0214004516605,Bad
FT1304,239.02108641614,239.021683969603,586.411376953125,647.517944335938,239.0213851928715,Bad
FT1305,239.021090230832,239.021687784305,902.194946289062,987.111633300781,239.02138900756847,Bad
FT1306,239.021090230832,239.021687784305,415.458526611328,522.777587890625,239.02138900756847,Bad
FT1307,239.02108641614,239.021683969603,963.740905761719,1024.63342285156,239.0213851928715,Bad
FT1308,239.021006307597,239.021697998047,324.412109375,374.370025634766,239.021352152822,Bad
FT1309,239.021128377757,239.021725931325,455.175445556641,562.606750488281,239.02142715454104,Bad
FT1310,239.021078786755,239.021676340199,518.407043457031,618.306884765625,239.02137756347705,Bad
FT1311,239.02110167491,239.021699228411,1218.31384277344,1292.82702636719,239.0214004516605,Bad
FT1312,239.021143636527,239.021741190133,1164.69250488281,1292.65283203125,239.02144241333,Bad
FT1313,239.021094045525,239.021691599007,760.985046386719,796.448974609375,239.021392822266,Bad
FT1314,239.148544311523,239.14990234375,104.534202575684,150.970224,239.1492233276365,Good
FT1315,241.129142710509,241.12974553412,524.640991210938,589.525573730469,241.1294441223145,Stans only
FT1316,241.129226633744,241.129829457564,542.715026855469,624.503540039062,241.129528045654,Stans only
FT1317,244.023441460795,244.02409362793,740.679321289062,901.22124,244.0237675443625,Bad
FT1318,244.023483276367,244.024188849435,864.259094238281,960.713562011719,244.023836062901,Bad
FT1319,244.023223876953,244.024383544922,933.055480957031,1023.3876953125,244.0238037109375,Bad
FT1320,244.02326965332,244.024490356445,1077.70532226562,1170.40759277344,244.0238800048825,Bad
FT1321,244.023468017578,244.024291992188,985.3681640625,1063.1875,244.023880004883,Bad
FT1322,244.023345947266,244.024520874023,1037.12902832031,1111.21838378906,244.0239334106445,Bad
FT1323,244.092563688846,244.093173921018,357.794891357422,438.622589111328,244.092868804932,Good
FT1324,244.111187017617,244.111797296348,635.395202636719,732.690551757812,244.11149215698248,Stans only
FT1325,244.190536436253,244.191146913357,93.0781555175781,134.550064086914,244.190841674805,Good
FT1326,244.190521240234,244.19123840332,4.54251289367676,44.2611694335938,244.190879821777,Bad
FT1327,245.024551391602,245.025634765625,761.820739746094,881.50732421875,245.0250930786135,Bad
FT1328,245.023941040039,245.02604675293,954.902954101562,1007.40362548828,245.0249938964845,Bad
FT1329,245.024185180664,245.026107788086,880.621215820312,975.82086,245.025146484375,Bad
FT1330,245.112670898438,245.113800048828,530.661865234375,641.28369140625,245.113235473633,Good
FT1331,246.02075723197,246.021372284632,756.353210449219,874.585327148438,246.021064758301,Bad
FT1332,246.020553588867,246.021789550781,878.351928710938,970.37628,246.021171569824,Bad
FT1333,246.020401000977,246.021835327148,952.980834960938,1062.01428222656,246.0211181640625,Bad
FT1334,246.096786499023,246.097534179688,453.202819824219,560.158752441406,246.09716033935553,Good
FT1335,246.096909938292,246.097525181336,441.219360351562,478.718566894531,246.097217559814,Good
FT1336,246.116250429254,246.116865720649,536.067321777344,619.796508789062,246.1165580749515,Good
FT1337,248.021423339844,248.02278137207,770.091979980469,856.730224609375,248.022102355957,Good
FT1338,248.112747192383,248.11360168457,85.2080993652344,131.190093994141,248.1131744384765,Stans only
